,Delivery_person_Age,Delivery_person_Ratings,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,multiple_deliveries,City,distance,time_diff_minutes,Time_taken (min)
11263,27.0,4.8,Stormy,Low,1,Meal,1.0,Metropolitian,3.1057739044051993,54,12
11264,34.0,4.5,Fog,Low,1,Meal,1.0,Metropolitian,3.0304637832613555,0,17
11265,29.0,4.9,Stormy,Medium,1,Snack,1.0,Metropolitian,12.102560036995039,48,23
11266,35.0,5.0,Windy,Jam,0,Snack,0.0,Metropolitian,14.026654981193317,49,48
11267,27.0,4.7,Fog,Low,2,Drinks,1.0,Metropolitian,10.760391206410512,12,27
11268,37.0,5.0,Stormy,Jam,1,Meal,1.0,Metropolitian,8.94066667711692,0,34
11269,20.0,3.9,Sunny,High,0,Snack,2.0,Metropolitian,3.0892575086622527,22,42
11270,22.0,4.3,Stormy,Medium,0,Drinks,1.0,Metropolitian,10.725353173312985,7,39
11271,24.0,2.9,Sunny,Low,1,Snack,1.0,Metropolitian,10.257835034870633,48,43
11272,29.0,4.7,Sunny,Medium,2,Meal,1.0,Metropolitian,7.686177549739126,57,10
11273,25.0,4.6,Stormy,Low,2,Buffet,1.0,Metropolitian,7.765042746591419,6,10
11274,29.566910587697233,4.6,Windy,High,1,Buffet,0.0,Urban,3.030475670021451,41,20
11275,37.0,4.9,Sunny,Medium,2,Meal,1.0,Metropolitian,17.14460012830221,7,25
11276,27.0,4.8,Fog,Low,1,Snack,1.0,Metropolitian,16.823648587497715,52,26
11277,36.0,3.5,Windy,Jam,1,Drinks,1.0,Metropolitian,12.103860902527916,41,33
11278,35.0,4.9,Stormy,Low,2,Drinks,0.0,Metropolitian,4.683261050474435,0,21
11279,29.566910587697233,4.6,Fog,Jam,1,Snack,1.0,Metropolitian,9.330213202273674,45,33
11280,39.0,4.9,Windy,Medium,2,Snack,0.0,Metropolitian,12.439501669024931,48,21
11281,32.0,4.8,Windy,Low,1,Snack,1.0,Metropolitian,7.6627216573710175,57,28
11282,24.0,4.8,Fog,Jam,2,Drinks,1.0,Metropolitian,12.439444290939534,30,31
11283,25.0,4.7,Sunny,High,2,Buffet,1.0,Metropolitian,1.5299863521300703,1,16
11284,28.0,4.9,Sunny,Low,2,Drinks,1.0,Metropolitian,3.1460547419311484,50,22
11285,35.0,4.8,Sunny,Low,1,Buffet,0.0,Urban,1.5208963009541803,0,11
11286,28.0,5.0,Stormy,Jam,2,Snack,1.0,Urban,16.390038273233,56,20
11287,27.0,4.8,Cloudy,Medium,0,Snack,1.0,Urban,9.196407046681253,38,28
11288,25.0,4.8,Fog,High,2,Buffet,1.0,Metropolitian,3.117119939493851,1,20
11289,35.0,4.6,Cloudy,Medium,2,Drinks,0.0,Metropolitian,7.663655492406257,28,16
11290,24.0,4.6,Fog,Low,1,Snack,1.0,Metropolitian,3.08934579559632,0,14
11291,35.0,4.8,Cloudy,Medium,2,Meal,1.0,Metropolitian,9.43816345911881,43,15
11292,37.0,4.6,Sandstorms,Jam,2,Meal,2.0,Metropolitian,9.43816345911881,0,34
11293,30.0,4.8,Windy,Jam,2,Snack,1.0,Metropolitian,10.927426348682117,0,28
11294,29.0,4.7,Sandstorms,Jam,2,Meal,0.0,Metropolitian,12.468280241938654,34,24
11295,20.0,4.6,Windy,Low,1,Buffet,0.0,Metropolitian,9.316629728794078,47,19
11296,25.0,4.6,Cloudy,Low,0,Snack,1.0,Metropolitian,1.5529022324500201,25,24
11297,25.0,4.9,Fog,Jam,0,Meal,0.0,Metropolitian,12.297361881057153,0,37
11298,23.0,4.5,Sunny,Low,0,Buffet,0.0,Metropolitian,3.0283151864464304,21,14
11299,23.0,4.8,Sunny,Low,0,Buffet,1.0,Metropolitian,3.065366712843949,16,16
11300,24.0,5.0,Sandstorms,Low,2,Buffet,0.0,Metropolitian,3.0417447837461054,0,14
11301,38.0,4.9,Cloudy,Low,2,Meal,1.0,Metropolitian,20.892501466709096,37,28
11302,29.566910587697233,4.6,Fog,Low,3,Meal,1.0,Urban,14.02625058551738,2,26
11303,32.0,5.0,Sandstorms,Jam,1,Drinks,1.0,Urban,10.7075992355504,10,29
11304,38.0,4.6,Fog,Jam,1,Meal,1.0,Urban,7.865136435552706,11,32
11305,29.566910587697233,4.6,Sunny,Low,0,Meal,0.0,Urban,7.686541504891353,13,12
11306,22.0,4.7,Fog,Medium,0,Drinks,1.0,Metropolitian,6.055892011288585,41,27
11307,25.0,4.9,Fog,Medium,0,Drinks,1.0,Urban,9.18148732761284,7,21
11308,32.0,4.6,Cloudy,Medium,0,Buffet,0.0,Metropolitian,13.994087393509641,7,47
11309,22.0,4.8,Sandstorms,Jam,1,Snack,1.0,Metropolitian,17.08176852414838,41,17
11310,32.0,4.2,Windy,Jam,2,Drinks,1.0,Metropolitian,10.596400275304706,54,42
11311,24.0,5.0,Cloudy,Low,2,Meal,0.0,Metropolitian,7.774963170055875,12,17
11312,25.0,4.6,Windy,Low,1,Meal,1.0,Urban,3.1098788736238063,53,15
11313,23.0,4.6,Cloudy,High,1,Buffet,1.0,Metropolitian,3.026327055438499,0,34
11314,22.0,4.7,Sunny,Low,1,Snack,1.0,Metropolitian,7.603376683040413,48,23
11315,20.0,4.7,Fog,Jam,1,Meal,1.0,Metropolitian,9.08354428628824,11,23
11316,24.0,3.8,Sunny,Jam,0,Buffet,2.0,Metropolitian,4.539347305167273,40,40
11317,35.0,4.8,Stormy,Medium,1,Snack,0.0,Urban,6.149334461034899,35,28
11318,20.0,5.0,Stormy,Low,2,Snack,0.0,Metropolitian,2.9804563880808375,0,14
11319,27.0,5.0,Sandstorms,Medium,0,Meal,1.0,Metropolitian,7.765617764790276,48,25
11320,29.566910587697233,4.6,Fog,Low,2,Meal,1.0,Urban,13.790997638916496,38,31
11321,35.0,4.3,Sandstorms,Jam,0,Buffet,2.0,Metropolitian,7.805288526880676,44,44
11322,30.0,4.9,Sunny,Jam,2,Drinks,1.0,Urban,16.64227712994384,26,19
11323,20.0,4.5,Cloudy,Jam,0,Drinks,1.0,Metropolitian,12.165460183093602,6,35
11324,35.0,4.6,Cloudy,Low,2,Drinks,1.0,Metropolitian,1.5307398722583625,43,16
11325,39.0,5.0,Fog,Low,2,Meal,1.0,Metropolitian,3.0262953771753276,16,16
11326,39.0,4.2,Sandstorms,Low,0,Buffet,1.0,Urban,1.553048366891345,59,23
11327,23.0,4.9,Cloudy,Jam,1,Buffet,0.0,Metropolitian,4.406994036027077,9,26
11328,26.0,4.5,Windy,Low,1,Meal,0.0,Urban,19.921550524065573,47,10
11329,26.0,4.6,Cloudy,Low,1,Snack,0.0,Metropolitian,3.0197889407066283,0,16
11330,29.566910587697233,4.6,Sandstorms,Jam,1,Snack,1.0,Metropolitian,4.54563475091687,0,29
11331,26.0,4.7,Cloudy,Low,0,Snack,0.0,Urban,17.17019523551564,3,21
11332,37.0,4.6,Cloudy,Jam,2,Drinks,1.0,Metropolitian,10.282087488893598,49,36
11333,33.0,4.9,Sunny,Medium,1,Drinks,0.0,Metropolitian,10.706575426407117,29,22
11334,25.0,4.7,Cloudy,Low,2,Meal,0.0,Urban,3.030486454756878,59,15
11335,33.0,4.3,Cloudy,Low,1,Drinks,1.0,Urban,11.92084109686675,53,34
11336,23.0,4.7,Cloudy,Jam,0,Drinks,1.0,Metropolitian,13.635550371276413,0,47
11337,27.0,5.0,Windy,High,0,Snack,1.0,Metropolitian,6.129772126302703,23,18
11338,28.0,4.8,Fog,Jam,0,Buffet,1.0,Urban,4.5897614630614605,11,24
11339,20.0,4.3,Fog,Jam,1,Snack,1.0,Metropolitian,12.584217051037724,54,44
11340,39.0,4.6,Windy,Jam,1,Meal,0.0,Metropolitian,12.584217051037724,0,43
11341,36.0,4.9,Sandstorms,Low,1,Drinks,1.0,Metropolitian,3.0651719524548104,59,25
11342,35.0,4.8,Sandstorms,Medium,0,Snack,1.0,Metropolitian,12.164887165079149,3,41
11343,23.0,4.9,Stormy,Low,2,Buffet,0.0,Metropolitian,1.5730273829448633,19,18
11344,28.0,4.7,Cloudy,Low,2,Snack,0.0,Urban,2.9854422693441447,50,16
11345,23.0,4.9,Windy,Jam,1,Snack,1.0,Metropolitian,14.05001531490249,5,28
11346,35.0,4.8,Sandstorms,Low,0,Drinks,1.0,Metropolitian,17.104593309858572,52,27
11347,25.0,4.7,Stormy,Jam,2,Buffet,0.0,Metropolitian,4.6586217693427034,26,19
11348,27.0,4.8,Cloudy,High,1,Snack,0.0,Metropolitian,6.0827918933414935,52,23
11349,36.0,4.8,Fog,Medium,1,Drinks,1.0,Metropolitian,16.64623891635017,0,33
11350,23.0,4.9,Sunny,Medium,2,Snack,1.0,Metropolitian,10.644836576957683,48,10
11351,35.0,4.8,Cloudy,Medium,1,Snack,0.0,Urban,4.659463530491028,0,19
11352,23.0,4.9,Sandstorms,Low,1,Drinks,0.0,Metropolitian,3.0260481305859694,43,19
11353,24.0,4.7,Sandstorms,Jam,1,Snack,0.0,Metropolitian,13.83347293133689,49,23
11354,35.0,4.8,Cloudy,Low,0,Snack,1.0,Metropolitian,7.564443875779546,12,26
11355,39.0,4.9,Cloudy,Medium,1,Drinks,0.0,Metropolitian,6.0530084672006605,40,15
11356,22.0,4.6,Stormy,Jam,1,Meal,1.0,Metropolitian,17.081850837608442,56,27
11357,23.0,4.1,Sandstorms,Low,0,Snack,1.0,Metropolitian,7.763636087662617,29,17
11358,28.0,4.7,Sunny,Medium,0,Meal,0.0,Metropolitian,6.119682456483446,0,21
11359,35.0,4.7,Sandstorms,Medium,1,Buffet,0.0,Metropolitian,11.940626280583533,0,26
11360,24.0,4.8,Windy,Medium,2,Buffet,1.0,Metropolitian,6.051657073790485,46,21
11361,38.0,4.2,Stormy,High,0,Meal,1.0,Metropolitian,6.0517333295137545,0,40
11362,21.0,4.8,Sunny,Low,1,Buffet,1.0,Metropolitian,7.763636087662617,8,20
11363,39.0,4.6,Sandstorms,Jam,1,Buffet,0.0,Urban,7.7649843124721025,0,27
11364,30.0,4.5,Cloudy,Low,2,Meal,1.0,Urban,1.537284503081719,40,17
11365,28.0,4.5,Cloudy,Low,0,Buffet,0.0,Urban,11.921421691973752,57,21
11366,30.0,4.4,Windy,Medium,1,Buffet,1.0,Metropolitian,6.121787875635774,56,31
11367,25.0,4.5,Sandstorms,Low,0,Drinks,0.0,Urban,8.941491928732994,0,17
11368,26.0,4.8,Cloudy,Jam,1,Meal,1.0,Metropolitian,19.768575836130303,35,33
11369,29.0,4.4,Sandstorms,Low,0,Snack,1.0,Metropolitian,4.683066478262181,2,26
11370,29.566910587697233,4.6,Sandstorms,Low,0,Meal,1.0,Metropolitian,10.573565159574317,38,21
11371,38.0,4.8,Sandstorms,Low,1,Buffet,0.0,Metropolitian,4.588796478374249,53,22
11372,29.566910587697233,4.6,Fog,Medium,1,Snack,0.0,Metropolitian,10.644382517579968,33,29
11373,25.0,5.0,Stormy,High,1,Snack,1.0,Metropolitian,1.465582492038059,0,13
11374,29.0,4.5,Fog,Medium,2,Buffet,0.0,Metropolitian,4.659059593731481,52,11
11375,22.0,4.9,Fog,Medium,1,Drinks,0.0,Urban,7.763211903077162,37,12
11376,30.0,4.1,Sunny,Jam,0,Snack,1.0,Metropolitian,20.859059575787164,0,44
11377,35.0,4.8,Fog,Jam,2,Snack,2.0,Metropolitian,19.98229847868054,32,39
11378,31.0,4.4,Sandstorms,Medium,1,Drinks,1.0,Metropolitian,9.31780888440238,47,32
11379,31.0,4.6,Stormy,High,0,Drinks,2.0,Metropolitian,6.2342598403225935,57,36
11380,23.0,4.4,Sunny,High,0,Meal,1.0,Metropolitian,3.0198241591608865,17,49
11381,39.0,4.9,Cloudy,Low,2,Buffet,1.0,Metropolitian,3.0414943768238296,0,18
11382,34.0,5.0,Sunny,Medium,1,Drinks,0.0,Metropolitian,6.212555012617739,40,17
11383,32.0,3.9,Windy,Medium,2,Buffet,1.0,Metropolitian,12.295700630365102,48,38
11384,28.0,5.0,Cloudy,Jam,0,Snack,0.0,Urban,7.774647334079736,27,20
11385,37.0,4.6,Stormy,Jam,0,Snack,2.0,Metropolitian,7.7926044329481226,50,41
11386,24.0,4.4,Windy,Low,0,Drinks,1.0,Metropolitian,3.1171000600505536,44,17
11387,30.0,4.6,Cloudy,Jam,1,Meal,0.0,Metropolitian,9.317831648198668,0,36
11388,31.0,5.0,Sandstorms,High,2,Meal,1.0,Metropolitian,6.060727170595128,2,30
11389,29.0,4.6,Cloudy,Jam,2,Drinks,1.0,Metropolitian,4.529605275354816,0,20
11390,30.0,4.9,Windy,Low,1,Snack,1.0,Metropolitian,16.85633541138399,57,25
11391,29.566910587697233,4.6,Cloudy,Low,0,Meal,0.0,Urban,1.5373023924615685,19,28
11392,35.0,4.5,Sandstorms,Medium,0,Drinks,0.0,Metropolitian,6.148676231792973,55,25
11393,23.0,4.0,Stormy,Medium,0,Drinks,1.0,Metropolitian,10.76048569832759,47,32
11394,29.0,4.8,Sandstorms,Jam,0,Buffet,0.0,Metropolitian,4.56269751657414,41,21
11395,32.0,3.6,Windy,Medium,1,Buffet,0.0,Metropolitian,12.120699613952814,0,35
11396,32.0,4.8,Cloudy,Medium,1,Snack,1.0,Metropolitian,4.538995795746612,3,17
11397,32.0,4.6,Fog,Jam,0,Drinks,1.0,Urban,9.329041547409076,1,27
11398,24.0,3.2,Sunny,Low,2,Buffet,0.0,Metropolitian,19.62535561720189,47,43
11399,38.0,4.8,Windy,Low,2,Snack,1.0,Urban,3.106088927577437,0,26
11400,22.0,3.9,Sunny,High,0,Drinks,2.0,Semi-Urban,3.019859185880378,1,53
11401,32.0,4.3,Sandstorms,Medium,1,Meal,1.0,Metropolitian,12.242528343863608,48,32
11402,29.0,4.4,Windy,Low,0,Snack,1.0,Metropolitian,3.089180889998928,23,16
11403,38.0,4.9,Windy,Jam,0,Snack,1.0,Metropolitian,4.659053717568829,1,36
11404,29.566910587697233,4.6,Stormy,Jam,0,Meal,1.0,Urban,4.545658893536612,5,21
11405,29.0,4.6,Cloudy,Low,0,Snack,0.0,Metropolitian,3.0598848110605017,58,22
11406,35.0,4.6,Cloudy,Low,2,Snack,0.0,Metropolitian,4.531531371897567,0,15
11407,29.0,4.5,Fog,Low,1,Snack,1.0,Metropolitian,9.057444671185143,58,19
11408,30.0,4.9,Windy,Medium,2,Drinks,1.0,Metropolitian,6.060821213111769,41,26
11409,20.0,4.4,Windy,Medium,0,Buffet,0.0,Metropolitian,13.976577944327836,47,36
11410,38.0,4.9,Sandstorms,Low,2,Meal,1.0,Urban,9.319038665742253,43,26
11411,21.0,4.7,Sunny,Medium,2,Snack,1.0,Metropolitian,7.792554668904865,37,17
11412,22.0,4.7,Windy,Medium,1,Snack,1.0,Metropolitian,19.922684749357753,28,27
11413,29.0,5.0,Stormy,Medium,0,Meal,1.0,Metropolitian,10.727356307929844,43,34
11414,22.0,4.6,Sandstorms,Jam,0,Drinks,0.0,Metropolitian,13.685282168392495,27,25
11415,39.0,4.9,Fog,Medium,0,Drinks,1.0,Urban,6.083296574941752,22,30
11416,27.0,4.7,Windy,Jam,1,Drinks,1.0,Metropolitian,10.760876717863995,49,21
11417,36.0,4.5,Fog,Medium,0,Buffet,1.0,Metropolitian,10.90985632703702,33,48
11418,29.566910587697233,4.6,Fog,Low,3,Meal,1.0,Urban,12.077846695725539,2,40
11419,37.0,4.9,Cloudy,Medium,2,Meal,2.0,Urban,13.791931345256508,0,36
11420,21.0,4.8,Fog,High,1,Snack,1.0,Metropolitian,6.122698672177915,0,24
11421,28.0,4.8,Fog,High,1,Buffet,1.0,Metropolitian,1.5303570540423443,1,28
11422,33.0,4.8,Cloudy,Jam,0,Drinks,0.0,Metropolitian,13.99390367561185,0,40
11423,23.0,4.8,Fog,Low,0,Meal,1.0,Metropolitian,1.5302321020541807,39,16
11424,33.0,4.9,Fog,Low,2,Meal,0.0,Urban,1.554987484485441,44,16
11425,21.0,4.9,Stormy,Low,2,Meal,0.0,Urban,1.4903786894586077,0,10
11426,29.566910587697233,4.6,Fog,Jam,0,Meal,1.0,Metropolitian,12.120699613952814,39,43
11427,30.0,4.6,Sunny,Jam,0,Meal,0.0,Metropolitian,20.975576194220164,54,29
11428,31.0,4.8,Stormy,Low,1,Drinks,1.0,Metropolitian,1.5130311007503117,30,26
11429,27.0,4.3,Stormy,Jam,0,Meal,1.0,Metropolitian,14.157243571473247,41,33
11430,31.0,4.2,Windy,Low,0,Meal,1.0,Metropolitian,1.5585765917151808,0,28
11431,31.0,4.4,Windy,Jam,2,Meal,1.0,Urban,4.528682658257137,0,32
11432,27.0,4.9,Sandstorms,Jam,2,Snack,0.0,Urban,17.303295941503084,51,21
11433,30.0,4.8,Windy,Low,2,Meal,1.0,Metropolitian,4.659134798685269,37,20
11434,23.0,4.7,Sandstorms,Low,1,Buffet,0.0,Metropolitian,13.63571948335855,7,15
11435,30.0,5.0,Stormy,Jam,1,Meal,1.0,Metropolitian,4.67564185743549,9,25
11436,20.0,4.8,Sandstorms,Jam,2,Buffet,1.0,Metropolitian,13.685222159712247,30,24
11437,37.0,4.5,Sandstorms,Low,1,Drinks,0.0,Metropolitian,16.72736814045826,57,17
11438,34.0,4.7,Fog,Low,0,Drinks,1.0,Metropolitian,10.728494257788615,8,39
11439,24.0,4.8,Sandstorms,Low,1,Snack,1.0,Metropolitian,12.078072334074418,48,18
11440,34.0,4.8,Stormy,Low,1,Drinks,1.0,Urban,4.611520259278331,33,28
11441,22.0,4.9,Sunny,Low,1,Snack,1.0,Metropolitian,7.5653242791827315,47,24
11442,36.0,4.9,Cloudy,Low,1,Buffet,0.0,Metropolitian,3.117120610874676,54,18
11443,32.0,4.7,Fog,Jam,1,Meal,1.0,Urban,19.36865853229134,41,36
11444,25.0,4.9,Cloudy,Low,2,Snack,0.0,Urban,7.865136435552706,47,12
11445,34.0,4.6,Windy,Jam,0,Drinks,1.0,Metropolitian,13.635728416563168,49,43
11446,34.0,4.8,Cloudy,Jam,1,Snack,0.0,Metropolitian,4.612061080254367,6,26
11447,22.0,4.6,Sunny,Jam,0,Drinks,1.0,Metropolitian,10.258272910799262,40,24
11448,29.566910587697233,4.6,Stormy,Low,1,Snack,1.0,Metropolitian,10.759542509527817,0,28
11449,29.0,4.6,Stormy,Medium,0,Snack,1.0,Metropolitian,11.01119033893336,0,32
11450,26.0,4.6,Sandstorms,Low,1,Buffet,0.0,Metropolitian,17.10244109870754,12,17
11451,23.0,4.7,Stormy,Low,1,Meal,1.0,Urban,13.993641324257386,53,16
11452,34.0,4.9,Stormy,High,1,Drinks,1.0,Metropolitian,6.149090290300634,49,32
11453,22.0,4.9,Fog,Medium,1,Buffet,1.0,Urban,6.211684809272571,1,19
11454,21.0,4.8,Windy,Jam,2,Snack,0.0,Metropolitian,12.120742802912627,41,18
11455,25.0,4.7,Windy,Medium,2,Meal,1.0,Metropolitian,12.165460183093602,47,27
11456,30.0,4.1,Stormy,Medium,1,Buffet,1.0,Metropolitian,20.893992540131155,3,38
11457,21.0,4.6,Sunny,Medium,0,Buffet,0.0,Urban,9.330213202273674,52,16
11458,21.0,4.5,Fog,Medium,0,Buffet,2.0,Metropolitian,17.103564505800477,43,31
11459,31.0,4.8,Windy,Low,2,Meal,1.0,Urban,9.31770570759487,57,21
11460,32.0,5.0,Fog,Medium,0,Buffet,1.0,Metropolitian,10.489179252653642,3,46
11461,35.0,4.8,Sunny,High,0,Buffet,1.0,Metropolitian,6.219812255685042,0,20
11462,33.0,4.6,Fog,Jam,1,Snack,1.0,Urban,13.791026943191438,26,44
11463,38.0,4.6,Stormy,Low,1,Meal,1.0,Metropolitian,19.634793228644845,48,16
11464,32.0,4.6,Sandstorms,Jam,0,Buffet,0.0,Metropolitian,7.56543591572911,0,49
11465,23.0,4.7,Sandstorms,Low,1,Meal,1.0,Urban,10.572846667480192,52,19
11466,36.0,4.6,Sunny,Low,0,Buffet,0.0,Metropolitian,1.4656635279732837,49,25
11467,27.0,4.5,Windy,Jam,1,Snack,1.0,Metropolitian,4.659111306600147,50,12
11468,39.0,4.9,Sandstorms,Low,1,Buffet,1.0,Metropolitian,11.01119033893336,32,25
11469,24.0,4.8,Sunny,Low,0,Meal,1.0,Urban,3.105760579566094,59,15
11470,31.0,4.2,Sandstorms,Low,0,Meal,1.0,Metropolitian,3.1055464613863477,33,27
11471,23.0,4.9,Sandstorms,Low,2,Drinks,1.0,Urban,9.43816345911881,47,19
11472,30.0,4.8,Fog,High,0,Meal,1.0,Urban,6.211425471711821,18,28
11473,26.0,4.6,Windy,High,2,Drinks,0.0,Urban,5.959636349289051,0,11
11474,32.0,4.8,Windy,High,2,Meal,1.0,Metropolitian,1.5730273829448633,0,27
11475,37.0,4.7,Sunny,Low,2,Meal,1.0,Metropolitian,19.980633520553578,52,25
11476,23.0,4.8,Cloudy,High,1,Meal,1.0,Metropolitian,5.9548076222745,0,29
11477,32.0,4.7,Sandstorms,High,2,Drinks,0.0,Metropolitian,6.083113351254822,2,27
11478,20.0,4.9,Windy,Low,2,Buffet,0.0,Metropolitian,13.685896681334379,33,11
11479,25.0,4.7,Windy,Low,1,Meal,0.0,Metropolitian,1.5326072534134534,29,14
11480,24.0,4.7,Sunny,Medium,2,Snack,0.0,Metropolitian,17.303295941503084,43,13
11481,35.0,4.4,Fog,Jam,1,Snack,1.0,Metropolitian,16.641739530944097,55,38
11482,36.0,4.5,Windy,Jam,1,Drinks,0.0,Metropolitian,4.3967424641506225,0,28
11483,27.0,4.7,Fog,Low,2,Snack,0.0,Metropolitian,16.605483617229595,0,23
11484,29.0,4.7,Stormy,High,1,Buffet,1.0,Metropolitian,3.1100721708198025,0,25
11485,24.0,4.7,Fog,Medium,2,Buffet,0.0,Metropolitian,7.6621085318281,3,15
11486,23.0,4.9,Cloudy,Jam,1,Meal,1.0,Metropolitian,7.765633974603469,0,26
11487,30.0,4.8,Stormy,Medium,1,Snack,1.0,Metropolitian,7.774870404317157,23,28
11488,20.0,5.0,Sandstorms,Medium,2,Drinks,1.0,Metropolitian,4.658594997502519,48,24
11489,37.0,4.3,Stormy,High,0,Meal,1.0,Urban,6.051818760854132,0,35
11490,26.0,4.5,Sandstorms,Jam,2,Meal,1.0,Metropolitian,16.417801895264063,44,25
11491,26.0,4.6,Stormy,High,2,Snack,1.0,Metropolitian,6.2119259017964295,48,29
11492,23.0,4.9,Stormy,Low,2,Snack,0.0,Metropolitian,1.5532489527374125,19,12
11493,35.0,4.6,Sandstorms,Medium,2,Meal,1.0,Metropolitian,4.47314318942044,8,25
11494,21.0,4.9,Cloudy,Low,1,Buffet,0.0,Metropolitian,3.030486454756878,20,18
11495,31.0,5.0,Sandstorms,Jam,2,Drinks,1.0,Metropolitian,7.66308309220036,54,28
11496,30.0,4.7,Windy,Medium,2,Drinks,1.0,Metropolitian,9.077477361574262,23,31
11497,37.0,4.2,Cloudy,Jam,1,Meal,2.0,Semi-Urban,16.60616566176581,36,46
11498,33.0,5.0,Windy,Medium,0,Snack,1.0,Metropolitian,13.615555933677422,8,32
11499,27.0,5.0,Sandstorms,Low,0,Drinks,1.0,Metropolitian,19.62532639064966,33,24
11500,31.0,4.7,Stormy,Low,2,Meal,0.0,Metropolitian,19.92350088737085,57,21
11501,25.0,4.6,Sandstorms,Jam,2,Snack,1.0,Urban,16.90780200166895,44,23
11502,24.0,4.8,Sunny,Medium,1,Drinks,0.0,Metropolitian,7.6633039076501195,7,12
11503,32.0,4.7,Fog,Low,0,Snack,0.0,Urban,1.5207711234255006,39,22
11504,35.0,4.5,Stormy,Low,2,Drinks,0.0,Metropolitian,7.548633756595535,48,27
11505,29.566910587697233,4.6,Fog,Low,2,Snack,1.0,Urban,17.303295941503084,48,25
11506,27.0,4.8,Cloudy,Jam,2,Buffet,2.0,Metropolitian,10.645526283135066,54,42
11507,23.0,4.9,Fog,Medium,2,Snack,1.0,Urban,11.940450706788207,8,28
11508,30.0,4.0,Cloudy,Medium,2,Buffet,0.0,Metropolitian,10.712670726207877,37,34
11509,26.0,4.5,Windy,High,1,Meal,1.0,Metropolitian,3.1060239358368236,41,22
11510,29.0,4.6,Sunny,Medium,0,Drinks,0.0,Urban,17.080239805311464,57,25
11511,27.0,4.5,Windy,Jam,2,Meal,1.0,Urban,13.974957800824784,34,15
11512,33.0,4.7,Sunny,Low,0,Snack,1.0,Metropolitian,12.424244149550736,12,22
11513,27.0,4.6,Cloudy,Low,0,Meal,1.0,Metropolitian,3.0536970650569346,0,19
11514,27.0,5.0,Sunny,Jam,2,Buffet,1.0,Metropolitian,20.214141615019862,0,20
11515,26.0,4.9,Sandstorms,Medium,2,Drinks,0.0,Metropolitian,6.06077253110993,41,24
11516,23.0,4.8,Sunny,Medium,2,Buffet,0.0,Urban,10.64562980727933,0,11
11517,28.0,5.0,Cloudy,Medium,1,Snack,1.0,Urban,17.303295941503084,43,39
11518,30.0,4.2,Cloudy,High,1,Meal,1.0,Metropolitian,1.5530750607031314,17,39
11519,38.0,4.5,Sunny,Medium,0,Snack,1.0,Metropolitian,4.659053717568829,8,22
11520,31.0,3.9,Sandstorms,Jam,1,Buffet,1.0,Metropolitian,17.10333978727474,50,44
11521,29.0,4.8,Sandstorms,High,0,Snack,1.0,Metropolitian,5.86171941543682,33,29
11522,33.0,5.0,Fog,High,0,Snack,0.0,Urban,6.083099913778523,20,26
11523,20.0,5.0,Cloudy,Jam,0,Snack,1.0,Metropolitian,13.410100429061607,11,45
11524,38.0,4.7,Cloudy,Low,1,Drinks,0.0,Urban,7.463429596010551,58,17
11525,29.566910587697233,4.6,Fog,Jam,1,Snack,1.0,Metropolitian,4.53151777758437,17,29
11526,27.0,5.0,Cloudy,Low,0,Meal,1.0,Metropolitian,1.5373109902420186,58,20
11527,21.0,4.5,Sunny,Jam,0,Drinks,1.0,Urban,19.62532639064966,59,20
11528,30.0,4.8,Sandstorms,Medium,0,Drinks,1.0,Metropolitian,11.01119033893336,2,49
11529,22.0,4.7,Cloudy,Low,1,Buffet,0.0,Urban,1.5549943271627016,33,11
11530,32.0,3.9,Stormy,Jam,1,Drinks,1.0,Urban,13.993537771701877,40,31
11531,26.0,4.7,Cloudy,Low,2,Buffet,1.0,Metropolitian,16.727225452617763,57,20
11532,29.566910587697233,4.6,Stormy,Low,2,Buffet,1.0,Metropolitian,10.59045460762333,33,22
11533,30.0,4.8,Sunny,Jam,1,Meal,1.0,Metropolitian,12.165335767371966,9,27
11534,25.0,4.8,Stormy,High,1,Drinks,0.0,Metropolitian,6.051688074002432,24,17
11535,20.0,4.9,Fog,Jam,2,Meal,1.0,Urban,4.470754521230969,26,25
11536,28.0,4.2,Windy,Jam,0,Snack,1.0,Metropolitian,13.974145634462552,10,36
11537,22.0,4.7,Stormy,Low,1,Drinks,0.0,Metropolitian,10.91056414784863,6,18
11538,30.0,4.6,Stormy,Medium,1,Snack,0.0,Urban,9.329287139432601,0,25
11539,32.0,4.7,Fog,Low,1,Snack,1.0,Metropolitian,3.0653608556910092,49,17
11540,25.0,5.0,Cloudy,High,0,Buffet,1.0,Metropolitian,6.211425471711821,54,29
11541,23.0,4.6,Stormy,Low,2,Snack,1.0,Metropolitian,4.597977497680178,37,15
11542,21.0,5.0,Fog,Low,1,Buffet,0.0,Urban,3.106467600477619,15,13
11543,20.0,4.9,Sunny,Low,0,Snack,0.0,Metropolitian,9.316615295289598,12,16
11544,27.0,4.7,Sunny,Low,0,Buffet,1.0,Metropolitian,9.316452185156527,0,12
11545,34.0,4.7,Windy,Low,2,Snack,1.0,Urban,3.0414943768238296,0,23
11546,30.0,4.4,Sandstorms,Jam,2,Snack,1.0,Metropolitian,14.026655262644244,44,35
11547,21.0,4.7,Cloudy,Low,0,Meal,0.0,Metropolitian,7.792871861752516,29,19
