Unnamed: 0,Delivery_person_Age,Delivery_person_Ratings,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,multiple_deliveries,City,distance,time_diff_minutes,Time_taken (min)
40019,37.0,4.7,Sandstorms,Low,0,Meal,1.0,Metropolitian,12.1662425039929,28,20
19483,25.0,4.3,Fog,Jam,1,Drinks,2.0,Metropolitian,20.56404429953821,32,33
29454,28.0,4.6,Stormy,High,1,Meal,0.0,Metropolitian,6.083051194868206,48,21
13612,31.0,4.8,Sunny,Low,2,Buffet,1.0,Urban,3.01960991792308,43,15
41209,30.0,4.7,Sunny,Low,2,Snack,1.0,Urban,1.5527885525587557,59,15
23999,28.0,4.9,Fog,Low,0,Buffet,1.0,Metropolitian,1.5530443668100418,50,19
42286,25.0,4.7,Sandstorms,Low,1,Snack,0.0,Metropolitian,10.909412691194602,47,19
13870,29.566910587697237,4.6,Sandstorms,Low,2,Drinks,1.0,Urban,13.9756024954889,7,12
45126,28.0,4.7,Windy,Jam,0,Buffet,0.0,Metropolitian,11.01119033893336,0,34
35077,38.0,4.6,Windy,Medium,1,Meal,1.0,Urban,7.686304826879228,23,28
37327,38.0,4.7,Sunny,Medium,2,Buffet,1.0,Metropolitian,13.974393488864408,37,16
10798,26.0,4.6,Sunny,Jam,1,Meal,0.0,Urban,7.57581952869782,59,18
36405,30.0,4.6,Sandstorms,Jam,2,Snack,0.0,Metropolitian,12.584217051037724,0,28
10117,27.0,4.7,Sunny,Jam,2,Meal,0.0,Metropolitian,10.589807951583788,51,12
18963,36.0,4.6,Sandstorms,Low,2,Meal,1.0,Urban,4.469815176295758,33,23
14370,37.0,4.6,Cloudy,Jam,0,Snack,0.0,Semi-Urban,12.439444290939534,59,54
24740,30.0,4.9,Windy,Low,0,Buffet,1.0,Urban,12.423686769472754,42,29
5589,29.0,4.9,Fog,Medium,1,Buffet,1.0,Metropolitian,10.728327569855551,3,35
5225,34.0,4.8,Cloudy,Medium,1,Drinks,0.0,Metropolitian,9.084696037237894,0,15
25953,37.0,4.9,Cloudy,Medium,0,Drinks,1.0,Urban,20.25981718215991,33,37
44866,34.0,5.0,Sunny,Low,2,Buffet,1.0,Metropolitian,4.56269751657414,12,18
5283,24.0,4.8,Sandstorms,Low,2,Snack,1.0,Urban,3.059533813828576,39,12
24470,36.0,4.6,Fog,Medium,1,Buffet,1.0,Urban,9.058368009233115,0,16
43697,21.0,4.6,Sandstorms,Low,1,Drinks,0.0,Metropolitian,1.5586289464030618,29,16
32095,21.0,4.5,Sandstorms,Medium,2,Buffet,1.0,Metropolitian,10.430509001377237,7,18
33041,28.0,4.9,Stormy,Low,1,Snack,1.0,Metropolitian,10.431535699741575,13,13
4682,26.0,4.9,Sunny,High,1,Snack,0.0,Metropolitian,6.130173593241151,3,17
18926,23.0,4.6,Cloudy,High,2,Snack,1.0,Metropolitian,1.5310691347248202,31,31
20631,36.0,4.7,Sunny,Jam,1,Meal,1.0,Metropolitian,8.793119629743638,0,20
10663,31.0,4.9,Windy,High,1,Drinks,1.0,Metropolitian,3.074427632876508,31,30
36766,32.0,4.9,Sandstorms,Low,1,Snack,1.0,Metropolitian,13.789354633022718,13,26
7512,22.0,4.7,Windy,Jam,1,Meal,0.0,Metropolitian,4.495567290290658,4,18
6721,37.0,4.8,Cloudy,Low,0,Meal,0.0,Metropolitian,3.019648440423602,55,26
31433,30.0,4.7,Cloudy,Medium,1,Snack,0.0,Metropolitian,6.211398802497777,27,15
11358,28.0,4.7,Sunny,Medium,0,Meal,0.0,Metropolitian,6.119682456483446,0,21
37638,32.0,4.9,Stormy,Low,1,Drinks,0.0,Metropolitian,9.265615619009262,7,23
15342,28.0,4.5,Windy,Low,0,Drinks,1.0,Metropolitian,1.5373023924615683,0,23
19067,37.0,5.0,Cloudy,Jam,1,Snack,2.0,Metropolitian,12.584217051037724,54,42
34698,35.0,4.3,Windy,Jam,0,Drinks,2.0,Metropolitian,19.980433413216392,56,47
18457,38.0,4.2,Fog,Low,2,Buffet,1.0,Metropolitian,10.645359833016222,34,36
23974,34.0,4.2,Sandstorms,Jam,0,Meal,2.0,Metropolitian,13.975017916434732,50,48
38429,27.0,4.8,Fog,High,2,Snack,0.0,Metropolitian,5.954730804616519,0,33
37662,25.0,4.9,Stormy,Jam,1,Drinks,0.0,Metropolitian,13.97630088544654,35,21
43663,29.566910587697237,4.6,Sunny,Medium,2,Drinks,1.0,Metropolitian,12.112047723525292,43,15
19123,25.0,4.5,Cloudy,Low,0,Drinks,1.0,Metropolitian,13.976145949679308,13,22
16530,33.0,4.3,Fog,Medium,0,Drinks,1.0,Metropolitian,7.450899087018146,2,32
42283,22.0,4.5,Sandstorms,Jam,1,Drinks,0.0,Metropolitian,12.296744190630015,40,21
42622,27.0,4.5,Sandstorms,Medium,2,Buffet,1.0,Metropolitian,7.566133435811837,42,28
4906,36.0,4.6,Sandstorms,Medium,2,Drinks,1.0,Metropolitian,4.597882648848102,29,29
6670,33.0,4.1,Fog,Jam,1,Snack,1.0,Metropolitian,19.889602465051286,50,35
37822,36.0,4.9,Stormy,Medium,1,Buffet,1.0,Urban,16.85702820504696,47,24
3521,26.0,4.8,Fog,Jam,2,Meal,1.0,Metropolitian,20.44934725735322,49,37
31797,29.0,4.9,Sandstorms,Low,2,Buffet,1.0,Urban,1.5140504721762418,59,18
25205,33.0,5.0,Windy,Low,2,Snack,1.0,Urban,4.562584189378447,2,21
34184,28.0,4.7,Fog,Low,0,Drinks,0.0,Urban,1.5208455068457474,0,20
36264,38.0,4.6,Stormy,High,1,Buffet,1.0,Metropolitian,3.117120610874676,46,25
6730,25.0,4.6,Stormy,Medium,1,Meal,1.0,Metropolitian,4.719082053000275,0,27
13386,39.0,3.6,Fog,Low,1,Buffet,1.0,Metropolitian,13.58857048295987,0,38
4022,31.0,4.9,Windy,Medium,0,Meal,1.0,Metropolitian,6.219835580895904,51,27
39670,38.0,3.7,Fog,Low,2,Meal,1.0,Metropolitian,20.18739442495078,0,39
38215,25.0,4.8,Sandstorms,High,2,Drinks,1.0,Metropolitian,3.065589647773189,51,20
14706,35.0,4.8,Stormy,High,2,Meal,1.0,Urban,1.5130769690261734,56,27
18020,37.0,5.0,Sandstorms,Low,0,Buffet,1.0,Metropolitian,12.164949002602702,57,24
37089,27.0,4.3,Windy,High,0,Drinks,0.0,Urban,1.520895894613578,41,31
23263,28.0,4.8,Fog,Jam,2,Buffet,0.0,Metropolitian,13.976336992186326,40,33
22394,24.0,4.6,Stormy,Jam,2,Drinks,0.0,Urban,19.923611859333903,11,26
26203,38.0,4.9,Sandstorms,Jam,0,Snack,0.0,Metropolitian,7.686220837570111,45,33
42179,24.0,4.9,Stormy,Medium,2,Drinks,0.0,Metropolitian,6.211148455170696,0,20
24526,36.0,4.8,Stormy,Low,1,Drinks,1.0,Metropolitian,7.792807694184979,13,23
36691,34.0,4.9,Fog,Low,0,Snack,1.0,Metropolitian,3.106065854348754,28,21
22485,28.0,4.8,Sunny,Low,2,Buffet,1.0,Metropolitian,4.5456205380698655,11,17
1603,24.0,4.6,Stormy,Jam,1,Snack,0.0,Metropolitian,19.625127488803354,40,20
7789,27.0,4.8,Cloudy,Medium,0,Drinks,1.0,Metropolitian,20.18618412847172,3,36
18949,30.0,4.9,Sunny,Jam,2,Buffet,0.0,Metropolitian,4.598109922175776,41,23
41410,39.0,4.8,Stormy,Low,0,Snack,1.0,Urban,13.766417334690926,12,21
23323,22.0,4.2,Stormy,Jam,0,Buffet,1.0,Metropolitian,10.568290684275372,59,32
92,25.0,4.8,Cloudy,Low,1,Snack,1.0,Urban,4.611482795982954,29,19
35258,20.0,4.9,Stormy,Jam,2,Meal,1.0,Metropolitian,7.564865324739653,34,21
840,23.0,4.9,Windy,High,1,Buffet,0.0,Metropolitian,6.211209108185976,0,13
29544,34.0,4.8,Fog,Low,0,Snack,1.0,Urban,3.0888940506206075,50,26
26063,36.0,5.0,Windy,Jam,0,Meal,0.0,Metropolitian,9.058207472346602,4,49
41679,23.0,4.9,Fog,Medium,0,Snack,2.0,Metropolitian,20.183750932560464,32,41
11487,30.0,4.8,Stormy,Medium,1,Snack,1.0,Metropolitian,7.774870404317157,23,28
10634,38.0,4.7,Sunny,Low,2,Meal,1.0,Metropolitian,10.488990195848686,8,17
43923,34.0,4.6,Sunny,Jam,2,Meal,0.0,Metropolitian,13.976517308879188,45,25
14226,24.0,4.7,Cloudy,Low,1,Meal,1.0,Urban,7.721878156918663,0,14
32551,31.0,4.8,Stormy,Low,2,Meal,0.0,Urban,3.1460547419311484,43,23
11709,28.0,4.9,Stormy,Jam,1,Snack,1.0,Metropolitian,13.974941749992782,35,26
40615,20.0,4.6,Windy,Low,2,Snack,0.0,Urban,1.573027382944863,0,14
10425,23.0,5.0,Cloudy,Medium,2,Drinks,1.0,Metropolitian,16.390044521885994,48,30
20923,27.0,4.8,Stormy,Low,0,Drinks,0.0,Metropolitian,20.21265902772887,34,18
10859,21.0,4.7,Fog,Medium,1,Snack,1.0,Metropolitian,12.083124141916196,0,34
44902,29.0,4.7,Fog,High,1,Snack,1.0,Metropolitian,3.028187248643289,41,33
13908,21.0,4.8,Fog,Jam,0,Meal,0.0,Metropolitian,4.529338427803775,41,20
16785,26.0,4.7,Sunny,Low,1,Meal,1.0,Metropolitian,1.5549966444651715,54,20
40860,33.0,4.5,Cloudy,Low,2,Buffet,1.0,Metropolitian,13.417854922238252,29,32
11184,35.0,4.8,Stormy,Jam,0,Snack,2.0,Metropolitian,10.645359833016222,5,54
31643,22.0,4.8,Fog,High,0,Snack,1.0,Metropolitian,6.292109292193661,57,23
8964,29.0,4.9,Stormy,Jam,0,Snack,1.0,Metropolitian,19.69448922280713,30,26
30762,28.0,4.7,Sunny,Low,1,Drinks,1.0,Metropolitian,11.940352437730615,28,30
16072,37.0,3.8,Windy,Medium,1,Drinks,1.0,Metropolitian,10.430595261184171,0,36
2551,20.0,4.7,Windy,Jam,1,Meal,1.0,Urban,9.18101959884338,5,15
20075,32.0,4.9,Stormy,Low,1,Drinks,1.0,Urban,19.477598106016547,53,23
26807,20.0,4.7,Sandstorms,Low,1,Drinks,1.0,Metropolitian,16.72736782432946,33,18
5323,25.0,4.5,Sandstorms,Jam,1,Drinks,0.0,Metropolitian,9.351383584918963,31,29
41959,22.0,4.7,Stormy,Medium,0,Buffet,1.0,Urban,4.659117079561212,42,20
10626,39.0,4.7,Fog,Low,2,Drinks,1.0,Urban,7.450637156944953,37,17
22989,22.0,5.0,Cloudy,High,0,Meal,1.0,Metropolitian,6.052305420020098,0,23
27471,20.0,4.8,Cloudy,Jam,0,Buffet,1.0,Metropolitian,4.659471682488386,31,26
26385,29.566910587697237,4.6,Fog,Low,3,Buffet,1.0,Metropolitian,6.060582687759879,7,19
43565,29.0,4.9,Stormy,Jam,1,Buffet,1.0,Metropolitian,17.080395727618416,36,17
3348,24.0,5.0,Fog,Medium,0,Buffet,1.0,Urban,10.76048569832759,28,41
13644,39.0,5.0,Windy,Low,2,Buffet,0.0,Metropolitian,7.57581339166322,3,28
26257,35.0,4.7,Stormy,Medium,1,Meal,1.0,Metropolitian,7.651091196983735,37,25
18354,31.0,4.8,Fog,Jam,1,Drinks,2.0,Metropolitian,20.44934725735322,46,49
29734,29.0,4.8,Stormy,Medium,1,Buffet,1.0,Urban,9.16053909411895,58,25
36851,25.0,5.0,Cloudy,Jam,1,Meal,2.0,Metropolitian,13.899278310198476,29,38
27303,30.0,4.1,Sandstorms,Medium,0,Drinks,1.0,Metropolitian,6.212010653788573,35,37
5410,21.0,4.9,Sunny,High,1,Buffet,0.0,Urban,1.5373328317058383,0,13
13398,32.0,4.9,Stormy,Medium,2,Meal,1.0,Metropolitian,7.575901233393768,0,34
12714,37.0,4.4,Fog,Jam,2,Drinks,1.0,Metropolitian,9.180365655089526,54,34
35613,37.0,4.4,Stormy,Medium,0,Meal,1.0,Metropolitian,4.658657392047148,43,32
25444,27.0,4.5,Sandstorms,Jam,2,Drinks,1.0,Urban,13.188508133881866,0,21
2791,26.0,4.7,Fog,Jam,0,Snack,3.0,Metropolitian,17.083310589243414,30,48
37531,26.0,4.8,Cloudy,Low,0,Snack,1.0,Metropolitian,10.868995078251752,53,22
32487,37.0,4.7,Stormy,Jam,1,Meal,1.0,Metropolitian,13.61509736598964,40,25
14247,37.0,4.7,Sandstorms,Low,2,Buffet,1.0,Metropolitian,7.686156868720374,0,28
39408,35.0,4.2,Windy,Jam,0,Drinks,1.0,Metropolitian,13.411301480537563,45,40
43782,22.0,4.7,Stormy,Low,1,Snack,1.0,Metropolitian,3.041496004276847,0,14
28651,39.0,4.4,Sandstorms,Jam,0,Meal,2.0,Metropolitian,12.421585755242036,51,43
11687,25.0,4.9,Sandstorms,Low,1,Meal,0.0,Metropolitian,3.105635497503477,34,12
3028,28.0,4.7,Fog,High,2,Snack,1.0,Metropolitian,3.10630710694681,36,29
1366,24.0,4.8,Sandstorms,Medium,1,Drinks,1.0,Metropolitian,13.973375925969966,52,23
3603,24.0,4.7,Sandstorms,Medium,0,Drinks,1.0,Metropolitian,4.683012828811373,0,28
37798,33.0,4.5,Sandstorms,High,2,Snack,1.0,Urban,6.0393360877594935,29,30
13096,32.0,4.7,Windy,Jam,1,Buffet,1.0,Metropolitian,7.6488144842030845,1,28
44797,39.0,4.2,Windy,Low,0,Buffet,1.0,Urban,7.686304826879228,12,26
31363,37.0,5.0,Sunny,Low,2,Meal,1.0,Metropolitian,7.763858922108928,11,19
23923,37.0,4.9,Stormy,High,0,Meal,1.0,Metropolitian,6.211434511364106,32,35
19157,37.0,4.7,Sunny,Medium,1,Buffet,0.0,Metropolitian,4.539284978547431,57,16
14088,22.0,4.4,Sunny,Jam,0,Drinks,0.0,Urban,9.09086673098934,54,40
28134,26.0,4.5,Sandstorms,Jam,1,Snack,0.0,Metropolitian,9.317889646213189,54,10
40525,28.0,4.8,Windy,Medium,0,Snack,1.0,Urban,10.71657388178729,58,28
43545,22.0,4.2,Windy,Low,0,Meal,1.0,Metropolitian,4.658364104305769,52,26
25044,23.0,4.3,Cloudy,High,1,Drinks,1.0,Metropolitian,2.980462810981197,46,31
33235,24.0,4.9,Sunny,High,1,Meal,0.0,Metropolitian,6.051657073790485,0,11
32943,34.0,4.9,Windy,Low,2,Snack,0.0,Metropolitian,3.1460547419311484,14,29
35795,26.0,5.0,Cloudy,Low,2,Drinks,0.0,Metropolitian,9.185764882221234,0,16
3319,25.0,4.8,Sunny,Jam,2,Drinks,0.0,Metropolitian,4.562699882840209,41,14
15484,38.0,4.7,Sandstorms,Jam,1,Buffet,1.0,Metropolitian,7.865136435552706,59,31
37441,32.0,4.7,Stormy,Jam,0,Meal,1.0,Metropolitian,10.644382517579968,26,38
20390,38.0,4.7,Sunny,Jam,1,Meal,1.0,Urban,13.397043525049884,30,26
4876,28.0,4.5,Fog,High,2,Buffet,1.0,Metropolitian,1.509704572524007,31,28
25008,30.0,4.9,Stormy,Medium,0,Meal,1.0,Metropolitian,12.112047723525292,0,35
37186,36.0,4.6,Fog,Medium,2,Buffet,0.0,Metropolitian,12.424244149550736,0,34
27899,23.0,4.8,Sunny,High,2,Buffet,1.0,Urban,1.53283217532804,31,14
32404,39.0,4.7,Sunny,High,1,Snack,1.0,Metropolitian,6.212090647414808,0,18
6597,29.0,4.8,Stormy,Low,2,Buffet,0.0,Metropolitian,20.44934725735322,0,16
39681,24.0,4.6,Fog,Jam,2,Meal,0.0,Metropolitian,13.976336992186326,55,39
37794,29.566910587697237,4.6,Sunny,Jam,1,Drinks,1.0,Metropolitian,12.078072334074418,34,15
266,34.0,4.9,Sandstorms,Jam,0,Buffet,3.0,Urban,17.080954813692976,32,50
4492,36.0,4.9,Windy,Low,2,Buffet,1.0,Metropolitian,16.72654520020036,58,24
16335,24.0,4.9,Sunny,Low,1,Meal,1.0,Metropolitian,4.659117079561212,7,20
34584,27.0,4.9,Windy,Low,1,Buffet,0.0,Urban,2.9971008208197043,0,11
17014,32.0,4.7,Sunny,Jam,1,Drinks,1.0,Metropolitian,14.157243571473249,0,17
15836,32.0,4.4,Stormy,Jam,0,Snack,0.0,Metropolitian,20.837706385382365,29,40
3347,29.566910587697237,4.6,Fog,Jam,0,Meal,1.0,Metropolitian,16.857532269921766,31,43
21553,22.0,4.5,Sandstorms,Jam,2,Drinks,1.0,Metropolitian,4.675648815996384,32,16
44615,39.0,4.5,Windy,Medium,0,Drinks,1.0,Metropolitian,9.223292372980946,3,30
13173,24.0,4.5,Fog,Medium,2,Drinks,1.0,Urban,17.081957362688733,3,27
13905,37.0,3.6,Windy,Jam,1,Drinks,0.0,Urban,20.29196650627565,46,33
15392,32.0,4.2,Stormy,Low,0,Snack,0.0,Metropolitian,3.106108506459124,54,20
35418,23.0,5.0,Windy,Jam,2,Drinks,0.0,Metropolitian,4.545512196871997,46,28
5271,23.0,4.7,Sunny,Jam,2,Buffet,1.0,Metropolitian,9.18215826915814,41,14
26430,26.0,4.9,Stormy,Low,0,Meal,0.0,Metropolitian,16.857376664116106,8,15
3278,27.0,5.0,Fog,Medium,2,Meal,1.0,Metropolitian,17.10383511176131,7,33
42139,30.0,3.8,Fog,Low,2,Drinks,0.0,Metropolitian,16.90835714054154,52,31
35714,38.0,4.6,Cloudy,Medium,0,Drinks,1.0,Metropolitian,4.53932987355043,3,25
44343,31.0,4.8,Windy,Jam,1,Snack,0.0,Metropolitian,7.567234689857864,10,25
10168,29.0,4.2,Fog,High,2,Snack,1.0,Metropolitian,3.0260939898667307,51,33
34521,36.0,4.9,Fog,High,1,Meal,1.0,Metropolitian,6.083504187800084,38,31
28187,36.0,4.9,Stormy,Low,0,Meal,1.0,Metropolitian,13.615527347066012,29,21
33477,30.0,4.2,Cloudy,Low,2,Drinks,2.0,Metropolitian,16.642102603880787,0,37
23951,33.0,4.8,Fog,Jam,2,Meal,1.0,Metropolitian,19.666023151255267,51,38
5581,31.0,4.8,Cloudy,Jam,0,Meal,1.0,Urban,9.31795979294428,54,26
35725,28.0,4.6,Sunny,Jam,2,Buffet,0.0,Metropolitian,11.72239832799802,0,20
40318,31.0,4.0,Cloudy,Medium,1,Meal,2.0,Metropolitian,10.88474538714357,8,37
1834,27.0,4.8,Cloudy,Low,1,Snack,1.0,Metropolitian,1.4903100017042272,0,17
31886,24.0,4.6,Sunny,Jam,2,Drinks,0.0,Metropolitian,10.909838268833088,0,11
44518,34.0,4.9,Stormy,Medium,1,Drinks,1.0,Urban,6.060821213111769,0,31
32275,32.0,4.7,Fog,Jam,2,Buffet,2.0,Urban,10.59045460762333,0,35
41655,32.0,4.8,Sunny,Jam,1,Meal,0.0,Urban,4.6756516898560445,9,17
42373,28.0,4.4,Sandstorms,Low,0,Buffet,1.0,Metropolitian,9.16045207173225,48,28
24707,20.0,4.5,Sandstorms,Low,2,Snack,0.0,Metropolitian,1.5550696811929252,39,15
16036,35.0,4.5,Sandstorms,Jam,2,Snack,1.0,Urban,13.973502187308805,1,25
33679,33.0,4.7,Sunny,Low,2,Meal,1.0,Metropolitian,20.259446768023068,29,29
21447,38.0,4.8,Sunny,Low,1,Snack,0.0,Metropolitian,4.596836422985725,58,13
40966,28.0,4.9,Stormy,Jam,2,Meal,1.0,Metropolitian,9.316968081056412,4,20
18634,30.0,4.7,Sunny,Low,0,Meal,1.0,Metropolitian,20.83776919026848,13,26
13085,22.0,4.7,Stormy,Low,0,Drinks,0.0,Metropolitian,10.909836464748777,48,21
12499,35.0,4.6,Fog,Jam,1,Snack,0.0,Metropolitian,20.25941209690326,40,41
34027,36.0,4.9,Sunny,Low,0,Drinks,1.0,Metropolitian,4.562322424041338,8,26
25350,25.0,4.9,Fog,High,0,Buffet,1.0,Metropolitian,6.148676231792973,0,23
33649,29.0,4.8,Cloudy,Jam,0,Meal,1.0,Urban,7.775058958638058,41,24
5424,25.0,5.0,Stormy,Low,2,Buffet,0.0,Urban,1.513091366215485,19,14
7870,36.0,4.6,Cloudy,Low,0,Snack,1.0,Metropolitian,1.5098583228401825,0,22
45356,25.0,2.7,Sunny,Low,1,Snack,2.0,Metropolitian,10.871542666074795,48,39
23817,33.0,4.8,Sunny,Medium,1,Meal,0.0,Metropolitian,12.298025791336348,0,20
18446,25.0,4.8,Cloudy,Medium,1,Buffet,0.0,Urban,11.752014079512415,57,30
8920,28.0,4.2,Fog,Medium,1,Snack,2.0,Metropolitian,17.142787517575023,28,38
15505,20.0,4.9,Windy,Jam,1,Drinks,1.0,Urban,9.124737814832914,40,29
21798,22.0,4.8,Sunny,Jam,1,Snack,1.0,Metropolitian,10.645633156270078,0,13
25607,33.0,4.8,Stormy,Jam,2,Meal,0.0,Metropolitian,16.72722097360588,40,29
255,29.0,4.8,Sunny,High,1,Drinks,1.0,Metropolitian,6.060778321100242,23,18
600,31.0,5.0,Fog,Low,0,Meal,1.0,Metropolitian,9.180365655089526,0,28
979,29.566910587697237,4.6,Fog,Low,2,Snack,1.0,Urban,4.590565200537187,18,24
41949,20.0,4.9,Cloudy,Jam,0,Drinks,1.0,Metropolitian,16.72736814045826,0,37
37614,21.0,4.9,Sandstorms,Low,1,Drinks,0.0,Urban,7.865136435552706,0,11
28690,27.0,4.9,Sandstorms,Jam,2,Buffet,1.0,Metropolitian,12.081715845657351,0,21
14406,29.0,4.6,Sunny,Jam,2,Snack,1.0,Metropolitian,19.369508097187023,4,17
45172,24.0,4.8,Fog,High,0,Buffet,1.0,Metropolitian,1.544674150931039,31,26
16289,23.0,4.7,Stormy,High,1,Buffet,0.0,Urban,1.490313580205013,31,20
41076,29.0,4.3,Windy,Jam,0,Meal,0.0,Metropolitian,19.36881887039505,32,35
1373,34.0,4.7,Fog,Medium,0,Snack,2.0,Metropolitian,10.593772970695955,57,43
29943,23.0,5.0,Windy,Jam,1,Meal,0.0,Urban,12.439142224412032,0,15
26433,20.0,4.6,Sunny,Jam,0,Snack,1.0,Metropolitian,20.859009380873108,51,17
24128,22.0,4.9,Cloudy,Jam,0,Drinks,0.0,Metropolitian,4.470754521230969,59,27
34810,21.0,4.7,Cloudy,Low,1,Drinks,1.0,Metropolitian,10.431535699741575,7,26
8336,32.0,4.5,Fog,Low,1,Drinks,0.0,Urban,4.590940233354576,33,17
15462,39.0,4.6,Sandstorms,Low,1,Drinks,1.0,Metropolitian,3.0266059056104844,45,29
9274,24.0,4.9,Sunny,Jam,2,Drinks,1.0,Urban,4.590540079832415,0,19
7461,35.0,4.8,Stormy,Low,1,Meal,0.0,Metropolitian,13.587724425669174,53,21
10492,27.0,4.8,Sunny,Medium,0,Drinks,0.0,Metropolitian,5.960836342842415,45,18
18627,37.0,4.5,Windy,High,1,Buffet,1.0,Metropolitian,6.0519328338941,42,27
31184,27.0,4.7,Cloudy,Medium,0,Snack,0.0,Metropolitian,16.640092177580293,53,32
43046,34.0,4.9,Stormy,High,1,Meal,1.0,Metropolitian,6.038505277363089,57,30
36271,33.0,4.6,Stormy,Jam,1,Buffet,1.0,Metropolitian,10.909393809191885,0,29
6785,34.0,4.7,Stormy,Medium,1,Snack,1.0,Metropolitian,9.077670592963631,0,33
27807,29.566910587697237,4.6,Fog,Low,3,Buffet,0.0,Metropolitian,4.659450021582166,55,26
27497,29.0,4.4,Sunny,Jam,0,Meal,3.0,Urban,7.32765824788879,49,48
38903,26.0,4.7,Cloudy,Jam,1,Snack,2.0,Metropolitian,11.01119033893336,34,37
5232,29.0,5.0,Sunny,Low,2,Drinks,0.0,Urban,7.603452689285179,2,24
25405,37.0,4.0,Stormy,Jam,0,Snack,1.0,Metropolitian,7.76594147585741,31,47
1513,36.0,4.8,Fog,Medium,0,Snack,1.0,Metropolitian,9.19591377210782,24,29
43847,33.0,4.4,Sandstorms,Medium,1,Meal,1.0,Metropolitian,19.620892861627603,3,32
30202,35.0,5.0,Cloudy,Medium,1,Buffet,1.0,Metropolitian,13.993924596325126,23,39
29069,37.0,4.6,Fog,Medium,0,Drinks,0.0,Urban,7.603755178560086,7,26
6446,28.0,4.9,Cloudy,Low,1,Snack,1.0,Urban,13.7682170069315,12,28
24308,25.0,4.7,Cloudy,Jam,0,Buffet,1.0,Metropolitian,19.6944275148142,9,36
30642,23.0,5.0,Windy,Low,2,Meal,0.0,Metropolitian,20.89366439340553,48,16
37730,20.0,4.7,Cloudy,Medium,2,Drinks,0.0,Urban,6.130425088346569,22,18
43286,27.0,5.0,Sunny,Jam,1,Snack,1.0,Urban,4.6649029759065215,30,18
10616,22.0,4.6,Cloudy,Low,1,Drinks,1.0,Metropolitian,20.18897027058477,42,24
38528,34.0,4.7,Windy,Low,2,Buffet,1.0,Metropolitian,1.5373023924615683,0,26
37143,25.0,4.4,Fog,Medium,1,Drinks,1.0,Urban,10.56834916752956,29,32
30006,28.0,4.5,Windy,Low,2,Snack,1.0,Metropolitian,3.0304637832613555,19,19
10139,22.0,4.9,Windy,Jam,1,Drinks,0.0,Metropolitian,7.774478636359887,54,12
467,38.0,5.0,Sandstorms,Jam,1,Meal,1.0,Metropolitian,7.633916343479225,1,34
27568,36.0,4.0,Stormy,Medium,1,Snack,1.0,Metropolitian,7.792870574251959,42,34
15178,38.0,4.6,Sandstorms,Low,1,Snack,1.0,Metropolitian,1.5303056051740405,35,21
26304,24.0,4.4,Sunny,High,0,Meal,1.0,Metropolitian,1.537284503081719,31,45
33507,29.566910587697237,4.6,Windy,Medium,1,Buffet,1.0,Metropolitian,9.195382160861689,48,33
11026,28.0,4.7,Cloudy,Low,0,Buffet,1.0,Metropolitian,12.10304992511753,3,24
45129,24.0,4.8,Stormy,Medium,0,Snack,1.0,Metropolitian,7.566133435811837,28,28
396,29.0,4.7,Sandstorms,Jam,1,Meal,0.0,Urban,20.44934725735322,10,17
28983,32.0,4.7,Windy,Low,1,Drinks,0.0,Metropolitian,20.26036822517562,8,19
27920,39.0,4.6,Sunny,High,0,Meal,0.0,Metropolitian,6.130823373939967,53,29
24409,26.0,5.0,Sunny,Low,1,Drinks,1.0,Metropolitian,4.478102648130383,58,23
7411,26.0,4.9,Windy,Medium,1,Buffet,1.0,Metropolitian,19.694746597858227,2,26
10251,35.0,4.8,Stormy,Low,2,Snack,0.0,Metropolitian,3.10607019667518,43,24
9871,36.0,4.4,Fog,Medium,2,Snack,1.0,Metropolitian,20.858090457851503,53,34
2773,25.0,4.1,Windy,Low,0,Drinks,1.0,Metropolitian,3.1065088757548254,0,18
26897,34.0,4.6,Fog,Low,1,Meal,0.0,Metropolitian,1.5586461438318326,45,15
32227,37.0,4.9,Sunny,Jam,1,Meal,1.0,Metropolitian,10.88484774896155,0,19
19160,32.0,4.6,Fog,Medium,2,Drinks,2.0,Urban,10.711036406183736,0,43
37645,36.0,4.1,Stormy,Medium,1,Snack,1.0,Urban,13.685673456037938,32,36
17120,37.0,5.0,Windy,Low,0,Snack,1.0,Metropolitian,12.235909943004335,43,24
1038,35.0,4.2,Windy,Low,0,Drinks,0.0,Urban,9.12399944885886,0,24
22621,21.0,4.9,Windy,Jam,0,Snack,0.0,Metropolitian,9.43816345911881,0,21
39320,35.0,4.6,Sunny,Medium,2,Drinks,0.0,Metropolitian,7.327663119023192,37,21
33964,35.0,4.8,Sunny,High,0,Snack,0.0,Urban,5.960717644178377,0,20
10539,28.0,4.6,Fog,Medium,0,Meal,1.0,Urban,13.791931345256508,52,35
16450,33.0,4.9,Fog,Jam,2,Drinks,1.0,Metropolitian,11.01119033893336,35,43
29015,29.566910587697237,4.6,Fog,Low,3,Snack,1.0,Metropolitian,3.1222687556757176,36,30
25835,21.0,4.7,Fog,Low,1,Buffet,1.0,Metropolitian,1.5530596861746482,0,10
18806,39.0,4.0,Windy,Jam,0,Snack,2.0,Metropolitian,19.477717918330384,50,41
